ts,weather_temp,weather_humidity,weather_rain,weather_pressure,weather_wind_speed,weather_radiation,soil_temperature_0-7cm,soil_temperature_7-18cm,ec,ph,soil_moisture,irrigation_duration_minutes,month,day,hour,day_period,quarter,target_point_24h,target_mean_24h,water_vol_to_24h,water_vol_past_4h,real_moisture_delta
2025-04-06 13:00:00,18.43,55.775,0.0,1002.8625,16.18,332.625,17.5375,13.6225,213.0,6.8,48.142857142857146,0,4,6,13,1,2,44.0,50.81926292066838,56.10000000000001,31.900000000000002,-4.142857142857146
2025-04-06 13:50:00,18.763333333333332,53.275,0.0,1002.4458333333332,14.846666666666668,295.125,17.954166666666666,13.8725,238.0,6.8,46.0,0,4,6,13,1,2,41.0,50.790493079398544,56.10000000000001,31.900000000000002,-5.0
2025-04-06 14:00:00,18.815,52.775,0.0075,1002.385,14.595,286.8,18.0075,13.915,246.0,6.8,45.8,0,4,6,14,1,2,40.89655172413793,50.755770857176316,56.10000000000001,31.900000000000002,-4.903448275862068
2025-04-06 14:10:00,18.848333333333336,52.275,0.0241666666666666,1002.3516666666668,14.361666666666668,277.46666666666664,18.024166666666662,13.948333333333334,231.0,6.8,45.6,0,4,6,14,1,2,39.0,50.721719133038384,56.10000000000001,31.900000000000002,-6.600000000000001
2025-04-06 16:20:00,16.165,68.9,1.0508333333333333,1002.6225,12.105833333333331,92.575,17.450833333333332,14.340833333333332,250.0,6.9,43.0,0,4,6,16,1,2,40.0,50.67588579970505,56.10000000000001,31.900000000000002,-3.0
2025-04-06 16:30:00,15.864999999999998,70.9,0.8675,1002.6725,11.8225,76.075,17.2675,14.357499999999998,228.0,6.9,42.5,0,4,6,16,1,2,52.0,50.655052466371714,56.10000000000001,31.900000000000002,9.5
2025-04-06 16:40:00,15.565,72.9,0.6841666666666667,1002.7225,11.539166666666668,59.575,17.08416666666667,14.374166666666667,235.0,6.9,42.0,0,4,6,16,1,2,49.0,50.721024688593936,56.10000000000001,31.900000000000002,7.0
2025-04-06 17:20:00,13.9975,82.125,0.8083333333333333,1003.29,14.121666666666666,34.0,16.31,14.481666666666666,229.0,6.9,40.0,0,4,6,17,2,2,48.0,50.76963579970505,56.10000000000001,31.900000000000002,8.0
2025-04-06 17:30:00,13.5475,84.625,0.975,1003.49,15.355,34.0,16.11,14.515,193.0,6.9,28.0,0,4,6,17,2,2,47.0,50.82519135526061,56.10000000000001,31.900000000000002,19.0
2025-04-06 17:40:00,13.0975,87.125,1.1416666666666666,1003.69,16.58833333333333,34.0,15.91,14.548333333333332,219.0,6.95,44.0,0,4,6,17,2,2,46.0,50.95713579970505,56.10000000000001,31.900000000000002,2.0
2025-04-06 17:50:00,12.6475,89.625,1.3083333333333331,1003.89,17.821666666666665,34.0,15.71,14.581666666666669,245.0,7.0,60.0,0,4,6,17,2,2,52.0,50.971024688593936,56.10000000000001,31.900000000000002,-8.0
2025-04-06 18:00:00,12.2275,90.775,1.3175,1004.105,19.085,31.45,15.4875,14.6,271.0,6.9,58.666666666666664,0,4,6,18,2,2,58.0,50.915469133038386,56.10000000000001,27.5,-0.6666666666666643
2025-04-06 18:10:00,11.844166666666666,90.275,1.1341666666666668,1004.3383333333334,20.385,25.78333333333333,15.2375,14.6,261.0,6.8,57.333333333333336,0,4,6,18,2,2,57.625,50.91083950340876,56.10000000000001,16.5,0.2916666666666643
2025-04-06 18:20:00,11.460833333333332,89.775,0.9508333333333332,1004.5716666666668,21.685,20.116666666666667,14.9875,14.6,259.38461538461536,6.9,56.0,0,4,6,18,2,2,55.0,50.912864966371714,56.10000000000001,14.3,-1.0
2025-04-06 18:30:00,11.0775,89.275,0.7675000000000001,1004.805,22.985,14.45,14.7375,14.6,257.7692307692308,6.9,55.76923076923077,0,4,6,18,2,2,54.25,50.90592052192727,56.10000000000001,14.3,-1.5192307692307665
2025-04-06 20:30:00,9.7,84.275,0.2125,1006.6475,17.2475,0.0,12.54,14.4425,226.0,6.8,53.0,0,4,6,20,2,2,53.5,50.89537030825206,56.10000000000001,3.3000000000000003,0.5
2025-04-06 20:40:00,9.7,83.775,0.1291666666666666,1006.8641666666666,17.464166666666667,0.0,12.406666666666666,14.425833333333332,242.0,6.8,52.666666666666664,0,4,6,20,2,2,52.0,50.89884253047428,56.10000000000001,0.0,-0.6666666666666643
2025-04-06 20:50:00,9.7,83.275,0.0458333333333333,1007.0808333333334,17.680833333333332,0.0,12.273333333333332,14.409166666666668,239.25,6.8,52.333333333333336,0,4,6,20,2,2,51.5,50.89421290084465,56.10000000000001,0.0,-0.8333333333333357
2025-04-06 22:20:00,9.518333333333334,68.875,0.0,1008.0449999999998,18.6325,0.0,11.455,14.159166666666668,213.0,6.8,49.57142857142857,0,4,6,22,3,2,49.0,50.88842586380761,56.10000000000001,0.0,-0.5714285714285694
2025-04-07 09:20:00,10.245,40.59166666666667,0.0,1011.9266666666666,23.550833333333333,104.50833333333333,9.426666666666666,11.518333333333334,188.0,6.4,41.0,8,4,7,9,0,2,48.57142857142857,50.88445760983936,56.10000000000001,8.8,7.571428571428569
2025-04-07 09:40:00,10.445,40.25833333333333,0.0,1012.1933333333332,23.184166666666663,100.84166666666668,9.693333333333332,11.451666666666666,284.0,6.6,67.0,4,4,7,9,0,2,48.142857142857146,50.937036974918726,47.300000000000004,13.200000000000001,-18.857142857142854
2025-04-07 09:50:00,10.545,40.09166666666667,0.0,1012.3266666666666,23.000833333333333,99.00833333333334,9.826666666666666,11.418333333333331,273.0,6.4,64.5,0,4,7,9,0,2,46.0,50.80608459396635,42.900000000000006,13.200000000000001,-18.5
2025-04-07 10:00:00,10.6375,40.225,0.0,1012.43,22.7425,101.45,9.975,11.4,268.0,6.5,62.0,0,4,7,10,0,2,45.625,50.67761237174412,42.900000000000006,13.200000000000001,-16.375
2025-04-07 10:10:00,10.720833333333331,40.725,0.0,1012.4966666666668,22.3925,109.11666666666667,10.141666666666667,11.4,263.0,6.4,61.5,0,4,7,10,0,2,45.25,50.56389709396635,42.900000000000006,13.200000000000001,-16.25
2025-04-07 11:00:00,11.145,42.85,0.0,1012.8075,20.845,157.725,10.975,11.4075,251.0,6.6,59.0,0,4,7,11,0,2,43.0,50.45104987174412,42.900000000000006,13.200000000000001,-16.0
2025-04-07 11:10:00,11.245,42.516666666666666,0.0,1012.8241666666668,20.945,188.225,11.141666666666667,11.424166666666668,235.0,6.55,58.4,0,4,7,11,0,2,42.4,50.33993876063301,42.900000000000006,13.200000000000001,-16.0
2025-04-07 11:20:00,11.345,42.18333333333333,0.0,1012.8408333333332,21.045,218.725,11.308333333333334,11.440833333333334,240.0,6.6,57.8,0,4,7,11,0,2,41.8,50.2288276495219,42.900000000000006,13.200000000000001,-16.0
2025-04-07 11:50:00,11.645,41.18333333333333,0.0,1012.8908333333331,21.345,310.225,11.808333333333334,11.490833333333333,236.0,6.6,56.0,0,4,7,11,0,2,40.0,50.1177165384108,42.900000000000006,13.200000000000001,-16.0
2025-04-07 12:00:00,11.6925,41.075,0.0,1012.9225,21.565,314.85,11.9525,11.5075,238.5,6.6,54.5,0,4,7,12,1,2,57.0,50.00660542729968,42.900000000000006,13.200000000000001,2.5
2025-04-07 12:10:00,11.675833333333332,41.24166666666667,0.0,1012.9725,21.931666666666665,287.85,12.069166666666666,11.524166666666666,241.0,6.6,53.0,0,4,7,12,1,2,56.57142857142857,50.0239665384108,42.900000000000006,13.200000000000001,3.5714285714285694
2025-04-07 12:20:00,11.659166666666666,41.40833333333333,0.0,1013.0225,22.298333333333332,260.85,12.185833333333331,11.540833333333332,211.0,6.7,45.0,0,4,7,12,1,2,54.0,50.04876812571238,42.900000000000006,13.200000000000001,9.0
2025-04-07 12:30:00,11.6425,41.575,0.0,1013.0725,22.665,233.85,12.3025,11.5575,223.0,6.7,45.75,0,4,7,12,1,2,53.5,50.11126812571238,42.900000000000006,13.200000000000001,7.75
2025-04-07 12:40:00,11.625833333333333,41.74166666666667,0.0,1013.1225,23.031666666666663,206.85,12.419166666666666,11.574166666666668,224.6,6.7,46.5,0,4,7,12,1,2,53.0,50.16508757015683,42.900000000000006,13.200000000000001,6.5
2025-04-07 13:40:00,11.303333333333333,45.70833333333333,0.0,1013.4966666666668,22.71,216.175,12.970833333333337,11.674166666666666,242.0,6.7,51.0,0,4,7,13,1,2,51.0,50.210226459045714,42.900000000000006,13.200000000000001,0.0
2025-04-07 13:50:00,11.236666666666666,46.54166666666667,0.0,1013.5633333333332,22.51,227.675,13.054166666666664,11.690833333333334,239.0,6.7,50.666666666666664,0,4,7,13,1,2,50.666666666666664,50.210226459045714,42.900000000000006,13.200000000000001,0.0
2025-04-07 14:00:00,11.245,46.55,0.0,1013.585,22.4225,247.05,13.1,11.6925,236.0,6.7,50.333333333333336,0,4,7,14,1,2,50.333333333333336,50.21022645904571,42.900000000000006,13.200000000000001,0.0
2025-04-07 15:10:00,11.630833333333332,41.24166666666667,0.0,1013.4241666666668,22.965833333333332,397.85,13.124166666666667,11.648333333333332,226.66666666666666,6.8,48.0,0,4,7,15,1,2,48.0,50.210226459045714,42.900000000000006,13.200000000000001,0.0
2025-04-07 15:20:00,11.514166666666666,41.40833333333333,0.0,1013.4408333333332,23.149166666666662,390.85,13.140833333333331,11.681666666666668,230.0,6.8,47.76923076923077,0,4,7,15,1,2,44.76,50.210226459045714,42.900000000000006,13.200000000000001,-3.0092307692307685
2025-04-07 15:30:00,11.3975,41.575,0.0,1013.4575,23.3325,383.85,13.1575,11.715,226.33333333333334,6.8,47.53846153846154,0,4,7,15,1,2,39.0,50.189329023148275,42.900000000000006,13.200000000000001,-8.53846153846154
2025-04-07 17:20:00,9.614166666666666,46.81666666666667,0.0,1014.1225,22.860833333333336,233.18333333333337,12.573333333333334,11.9,214.0,6.8,45.0,0,4,7,17,2,2,39.2962962962963,50.13003415135341,52.800000000000004,13.200000000000001,-5.703703703703702
2025-04-07 17:30:00,9.4975,47.15,0.0,1014.1725,22.4775,212.85,12.44,11.9,224.0,6.8,44.88,0,4,7,17,2,2,39.592592592592595,50.09042509785546,63.800000000000004,13.200000000000001,-5.287407407407407
2025-04-07 17:40:00,9.380833333333332,47.483333333333334,0.0,1014.2225,22.094166666666663,192.51666666666668,12.306666666666668,11.9,250.0,6.8,44.76,0,4,7,17,2,2,47.0,50.05370699085958,73.7,13.200000000000001,2.240000000000002
2025-04-07 21:30:00,6.44,60.875,0.0,1015.9875,8.08,0.0,8.5825,11.685,206.0,6.7,42.0,0,4,7,21,3,2,46.625,50.06926254641513,73.7,13.200000000000001,4.625
2025-04-08 06:00:00,6.83,60.15,0.0,1016.6525,10.8625,0.15,6.2075000000000005,9.8925,191.0,6.3,37.0,0,4,8,6,0,2,46.25,50.10138060197069,73.7,4.4,9.25
2025-04-08 06:10:00,6.8966666666666665,60.483333333333334,0.0,1016.7691666666666,10.779166666666669,0.4833333333333333,6.224166666666667,9.875833333333334,211.0,6.4,57.0,0,4,8,6,0,2,44.0,50.165616713081796,73.7,0.0,-13.0
2025-04-08 06:20:00,6.963333333333333,60.81666666666666,0.0,1016.8858333333334,10.695833333333336,0.8166666666666667,6.240833333333333,9.859166666666669,231.0,6.1,56.666666666666664,0,4,8,6,0,2,43.57142857142857,50.07533893530402,73.7,0.0,-13.095238095238095
2025-04-08 06:30:00,7.029999999999999,61.15,0.0,1017.0025,10.6125,1.15,6.2575,9.8425,227.66666666666666,6.1,56.333333333333336,0,4,8,6,0,2,43.142857142857146,49.984399781864866,73.7,0.0,-13.19047619047619
2025-04-08 07:40:00,8.238333333333333,61.25833333333334,0.0,1017.4483333333334,8.694166666666666,15.35,6.8933333333333335,9.651666666666667,251.0,6.2,54.0,0,4,8,7,0,2,41.0,49.892799252764334,73.7,0.0,-13.0
2025-04-08 07:50:00,8.471666666666668,61.09166666666666,0.0,1017.4816666666668,8.310833333333333,18.35,7.026666666666666,9.618333333333334,233.0,6.2,53.625,0,4,8,7,0,2,62.0,49.802521474986555,73.7,0.0,8.375
2025-04-08 08:00:00,8.675,60.55,0.0,1017.5075,8.7825,21.725,7.175,9.6,232.0,6.1,53.25,0,4,8,8,0,2,59.5,49.86068119720878,73.7,0.0,6.25
2025-04-08 09:00:00,9.6375,54.7,0.0,1017.645,17.56,50.5,8.175,9.6,208.0,6.2,51.0,0,4,8,9,0,2,57.0,49.904083974986555,73.7,0.0,6.0
2025-04-08 09:10:00,9.720833333333331,54.03333333333334,0.0,1017.745,18.36,67.16666666666666,8.341666666666665,9.6,221.0,6.2,50.666666666666664,0,4,8,9,0,2,56.5,49.94575064165323,73.7,0.0,5.833333333333336
2025-04-08 09:20:00,9.804166666666664,53.36666666666666,0.0,1017.845,19.16,83.83333333333334,8.508333333333333,9.6,219.5,6.2,50.333333333333336,0,4,8,9,0,2,56.0,49.98625990091248,73.7,0.0,5.666666666666664
2025-04-08 10:30:00,10.6175,49.275,0.0,1018.2,22.805,256.275,9.8475,9.6575,229.0,6.2,48.0,0,4,8,10,0,2,54.0,50.025611752764334,73.7,0.0,6.0
2025-04-08 10:40:00,10.7675,48.775,0.0,1018.2,23.038333333333338,289.1083333333333,10.064166666666669,9.674166666666666,217.0,6.3,47.625,0,4,8,10,0,2,52.5,50.067278419431005,73.7,0.0,4.875
2025-04-08 10:50:00,10.9175,48.275,0.0,1018.2,23.271666666666665,321.94166666666666,10.280833333333334,9.690833333333334,208.0,6.2,47.25,0,4,8,10,0,2,51.0,50.10113258609767,73.7,0.0,3.75
2025-04-08 11:50:00,10.818333333333332,50.725,0.0,1018.2,22.128333333333337,132.9,10.854166666666668,9.881666666666666,207.0,6.3,45.0,0,4,8,11,0,2,50.5,50.127174252764334,73.7,0.0,5.5
2025-04-08 12:00:00,10.822500000000002,50.925,0.0,1018.2,21.9175,118.975,10.96,9.9075,213.0,6.3,37.0,0,4,8,12,1,2,65.0,50.16536869720878,73.7,0.0,28.0
2025-04-08 12:10:00,10.8725,50.75833333333333,0.0,1018.2,21.734166666666667,134.475,11.093333333333334,9.924166666666668,228.33333333333334,6.4,63.0,0,4,8,12,1,2,63.666666666666664,50.35981314165323,73.7,0.0,0.6666666666666643
2025-04-08 12:20:00,10.9225,50.59166666666667,0.0,1018.2,21.550833333333333,149.975,11.226666666666668,9.940833333333334,243.66666666666666,6.3,61.0,0,4,8,12,1,2,62.333333333333336,50.36444277128285,73.7,0.0,1.3333333333333357
2025-04-08 12:30:00,10.9725,50.425,0.0,1018.2,21.3675,165.475,11.36,9.9575,259.0,6.3,59.0,0,4,8,12,1,2,61.0,50.37370203054211,73.7,0.0,2.0
2025-04-08 12:40:00,11.0225,50.25833333333333,0.0,1018.2,21.184166666666663,180.975,11.493333333333332,9.974166666666669,247.0,6.3,58.666666666666664,0,4,8,12,1,2,60.4,50.387590919431005,73.7,0.0,1.7333333333333343
2025-04-08 12:50:00,11.0725,50.09166666666667,0.0,1018.2,21.000833333333333,196.475,11.626666666666669,9.990833333333333,252.0,6.3,58.333333333333336,0,4,8,12,1,2,59.8,50.39962795646804,73.7,0.0,1.4666666666666615
2025-04-08 14:00:00,11.4,46.625,0.0,1018.27,22.625,331.925,12.5225,10.2075,264.5,6.4,56.0,0,4,8,14,1,2,57.5,50.409813141653224,73.7,0.0,1.5
2025-04-08 14:20:00,11.4,44.95833333333333,0.0,1018.1366666666668,23.625,344.925,12.6225,10.240833333333333,258.0,6.5,46.0,0,4,8,14,1,2,57.0,50.42022980831989,73.7,0.0,11.0
2025-04-08 14:30:00,11.4,44.125,0.0,1018.07,24.125,351.425,12.6725,10.2575,251.0,6.5,47.2,0,4,8,14,1,2,55.0,50.49661869720878,73.7,0.0,7.799999999999997
2025-04-08 14:40:00,11.4,43.29166666666667,0.0,1018.0033333333332,24.625,357.925,12.7225,10.274166666666668,259.0,6.5,48.4,0,4,8,14,1,2,54.57142857142857,50.55078536387545,73.7,0.0,6.171428571428571
2025-04-08 15:20:00,11.195833333333336,42.0,0.0,1017.7366666666668,25.0325,354.93333333333334,12.8,10.4225,254.0,6.5,51.625,0,4,8,15,1,2,54.142857142857146,50.5936425067326,73.7,0.0,2.517857142857146
2025-04-08 15:30:00,11.1125,42.0,0.0,1017.6699999999998,24.8825,349.6,12.8,10.4725,239.0,6.5,51.25,0,4,8,15,1,2,52.0,50.61112762578021,73.7,0.0,0.75
2025-04-08 16:30:00,10.7275,42.575,0.0,1017.3275,23.35,302.65,12.57,10.6575,250.0,6.5,49.0,0,4,8,16,1,2,51.76923076923077,50.61633595911355,73.7,0.0,2.7692307692307665
2025-04-08 16:40:00,10.677499999999998,42.74166666666667,0.0,1017.2775,23.016666666666666,292.98333333333335,12.503333333333334,10.674166666666666,259.0,6.6,48.7,0,4,8,16,1,2,51.53846153846154,50.635566728344315,73.7,0.0,2.8384615384615373
2025-04-08 16:50:00,10.6275,42.90833333333333,0.0,1017.2275,22.683333333333337,283.31666666666666,12.436666666666667,10.690833333333334,251.0,6.5,48.4,0,4,8,16,1,2,49.0,50.65527826680585,73.7,0.0,0.6000000000000014
2025-04-08 18:20:00,9.31,49.04166666666667,0.0,1017.2591666666668,16.645833333333336,115.36666666666665,11.31,10.9,245.0,6.6,45.869565217391305,0,4,8,18,2,2,48.8,50.65944493347252,73.7,0.0,2.9304347826086925
2025-04-08 18:30:00,9.11,49.875,0.0,1017.2425,15.5625,94.7,11.11,10.9,244.66666666666666,6.6,45.73913043478261,0,4,8,18,2,2,48.6,50.67979517501842,73.7,0.0,2.860869565217392
2025-04-08 22:00:00,6.5075,65.375,0.0,1018.1775,8.959999999999999,0.0,7.777500000000001,10.6925,229.0,6.5,43.0,0,4,8,22,3,2,46.0,50.69966232477687,73.7,0.0,3.0
2025-04-08 22:10:00,6.524166666666666,66.20833333333334,0.0,1018.1275,8.426666666666666,0.0,7.727500000000001,10.675833333333332,227.2,6.4,42.9375,0,4,8,22,3,2,45.892857142857146,50.720495658110195,73.7,0.0,2.955357142857146
2025-04-08 22:20:00,6.5408333333333335,67.04166666666666,0.0,1018.0775,7.893333333333333,0.0,7.6775,10.659166666666666,225.4,6.4,42.875,0,4,8,22,3,2,45.785714285714285,50.74101897160226,73.7,0.0,2.9107142857142847
2025-04-09 06:10:00,7.524166666666666,54.208333333333336,0.0,1018.1691666666668,13.7375,1.2083333333333333,6.775833333333333,9.875833333333334,197.0,6.1,37.0,0,4,9,6,0,2,43.0,50.76123226525306,73.7,0.0,6.0
2025-04-09 06:20:00,7.540833333333333,55.041666666666664,0.0,1018.2858333333334,13.4875,2.0416666666666665,6.759166666666667,9.859166666666669,254.0,6.2,60.0,0,4,9,6,0,2,42.8,50.80289893191972,73.7,0.0,-17.200000000000003
2025-04-09 06:30:00,7.5575,55.875,0.0,1018.4025,13.2375,2.875,6.7425,9.8425,243.0,6.0,58.5,0,4,9,6,0,2,42.6,50.68345448747528,73.7,0.0,-15.899999999999999
2025-04-09 06:40:00,7.574166666666666,56.708333333333336,0.0,1018.5191666666668,12.9875,3.708333333333333,6.725833333333334,9.825833333333334,222.0,6.0,57.0,0,4,9,6,0,2,40.0,50.57303782080861,73.7,0.0,-17.0
2025-04-09 06:50:00,7.590833333333333,57.541666666666664,0.0,1018.6358333333334,12.7375,4.541666666666666,6.7091666666666665,9.809166666666666,221.875,5.9,56.7,0,4,9,6,0,2,62.0,50.45498226525305,73.7,0.0,5.299999999999997
2025-04-09 07:00:00,7.7425,57.85,0.0,1018.7075,12.705,10.85,6.745,9.785,221.75,5.9,56.4,0,4,9,7,0,2,60.0,50.49178782080861,73.7,0.0,3.6000000000000014
2025-04-09 09:20:00,11.6675,44.18333333333333,0.0,1019.3858333333334,18.50416666666667,312.0083333333333,9.2125,9.6,220.0,6.1,51.0,1,4,9,9,0,2,58.0,50.51678782080861,73.7,1.1,7.0
2025-04-09 09:30:00,11.8175,43.85,0.0,1019.5025,18.5875,340.175,9.4625,9.6,260.0,6.0,60.0,10,4,9,9,0,2,57.625,50.56539893191972,72.6,12.1,-2.375
2025-04-09 09:40:00,11.9675,43.516666666666666,0.0,1019.6191666666666,18.670833333333334,368.34166666666664,9.7125,9.6,246.0,6.1,59.57142857142857,10,4,9,9,0,2,57.25,50.54890587636416,61.6,23.1,-2.3214285714285694
2025-04-09 09:50:00,12.1175,43.18333333333333,0.0,1019.7358333333334,18.75416666666667,396.5083333333333,9.9625,9.6,247.8,6.0,59.142857142857146,2,4,9,9,0,2,55.0,50.532784844618135,50.6,25.3,-4.142857142857146
2025-04-09 10:40:00,12.867499999999998,43.0,0.0,1019.9483333333334,18.503333333333337,519.5416666666667,11.2125,9.748333333333331,254.66666666666666,6.1,57.0,0,4,9,10,0,2,54.5,50.50401500334829,48.4,25.3,-2.5
2025-04-09 10:50:00,13.017500000000002,43.0,0.0,1019.9816666666668,18.436666666666664,543.7083333333333,11.4625,9.781666666666668,254.33333333333334,6.1,56.4,0,4,9,10,0,2,52.0,50.48665389223718,48.4,25.3,-4.399999999999999
2025-04-09 11:00:00,13.145,43.0,0.0,1019.985,18.2575,564.8,11.7125,9.822500000000002,254.0,6.2,55.8,0,4,9,11,0,2,49.0,50.45609833668163,48.4,25.3,-6.799999999999997
2025-04-09 12:20:00,13.904166666666663,43.0,0.0,1019.7591666666668,15.683333333333334,679.375,13.59,10.181666666666668,239.0,6.3,51.0,0,4,9,12,1,2,48.625,50.4088761144594,48.4,25.3,-2.375
2025-04-09 12:30:00,13.9875,43.0,0.0,1019.7425,15.35,686.875,13.79,10.215,209.0,6.3,42.0,0,4,9,12,1,2,48.25,50.392383058903846,48.4,25.3,6.25
2025-04-09 12:40:00,14.070833333333333,43.0,0.0,1019.7258333333332,15.016666666666666,694.375,13.99,10.248333333333331,235.0,6.5,44.0,0,4,9,12,1,2,45.4,50.435785836681625,48.4,25.3,1.3999999999999986
2025-04-09 12:50:00,14.154166666666663,43.0,0.0,1019.7091666666668,14.683333333333334,701.875,14.19,10.281666666666668,225.0,6.5,46.0,0,4,9,12,1,2,43.0,50.445508058903854,48.4,25.3,-3.0
2025-04-09 13:00:00,14.2225,42.925,0.0,1019.6775,14.4775,705.1,14.3675,10.322500000000002,234.0,6.3,48.0,0,4,9,13,1,2,42.5,50.42467472557052,48.4,25.3,-5.5
2025-04-09 13:10:00,14.2725,42.75833333333333,0.0,1019.6275,14.4275,703.1,14.517500000000002,10.3725,233.56565656565655,6.296666666666667,47.883495145631066,0,4,9,13,1,2,42.0,50.386480281126076,48.4,25.3,-5.883495145631066
2025-04-09 13:20:00,14.3225,42.59166666666667,0.0,1019.5775,14.3775,701.1,14.6675,10.4225,233.13131313131314,6.293333333333333,47.76699029126213,0,4,9,13,1,2,40.0,50.34562267594808,48.4,25.3,-7.7669902912621325
2025-04-10 06:10:00,4.293333333333333,86.24166666666666,0.0,1016.8241666666668,5.855833333333333,0.725,5.824166666666667,10.251666666666669,198.0,6.0,36.0,0,4,10,6,0,2,62.0,50.29168524336987,48.4,25.3,26.0
2025-04-10 06:20:00,4.426666666666667,86.40833333333333,0.0,1016.8408333333332,6.239166666666667,1.225,5.840833333333333,10.218333333333334,198.15384615384616,6.1,46.5,0,4,10,6,0,2,59.5,50.47224079892543,48.4,25.3,13.0
2025-04-10 06:30:00,4.5600000000000005,86.575,0.0,1016.8575,6.6225,1.725,5.8575,10.185,198.30769230769232,5.8,57.0,0,4,10,6,0,2,57.0,50.562518576703205,48.4,25.3,0.0
2025-04-10 10:20:00,14.808333333333334,60.733333333333334,0.0,1017.4366666666668,3.5941666666666663,266.35833333333335,12.016666666666666,9.981666666666666,203.0,6.0,49.625,0,4,10,10,0,2,56.25,50.562518576703205,48.4,25.3,6.625
2025-04-10 10:30:00,14.975,59.4,0.0,1017.37,3.8775,277.525,12.349999999999998,10.015,210.0,6.0,49.25,0,4,10,10,0,2,55.5,50.60852552114765,48.4,25.3,6.25
2025-04-10 14:30:00,16.05,54.6,0.675,1015.6699999999998,7.07,447.725,16.855,11.43,198.0,6.2,41.0,0,4,10,14,1,2,54.0,50.65192829892543,48.4,25.3,13.0
2025-04-10 14:40:00,15.716666666666663,55.93333333333334,0.8416666666666666,1015.6033333333332,5.67,394.8916666666667,16.755000000000003,11.496666666666666,231.0,6.4,58.0,0,4,10,14,1,2,53.57142857142857,50.742206076703205,48.4,25.3,-4.428571428571431
2025-04-10 14:50:00,15.383333333333333,57.266666666666666,1.0083333333333333,1015.5366666666666,4.27,342.05833333333334,16.655,11.563333333333333,243.0,6.2,57.5,0,4,10,14,1,2,53.142857142857146,50.71145210844924,48.4,25.3,-4.357142857142854
2025-04-10 15:00:00,15.23,57.475,1.0175,1015.4475,3.5975,304.9,16.6,11.6225,255.0,6.2,57.0,0,4,10,15,1,2,51.0,50.6811941719413,48.4,25.3,-6.0
2025-04-10 15:40:00,15.496666666666666,52.80833333333334,0.2841666666666668,1014.9808333333332,4.464166666666666,232.9,16.6,11.822500000000002,256.0,6.3,55.0,0,4,10,15,1,2,50.25,50.63952750527463,48.4,25.3,-4.75
2025-04-10 15:50:00,15.563333333333333,51.641666666666666,0.1008333333333334,1014.8641666666666,4.680833333333333,214.9,16.6,11.8725,245.0,6.3,54.25,0,4,10,15,1,2,47.8,50.60654139416352,48.4,24.2,-6.450000000000003
2025-04-10 16:00:00,15.6,50.85,0.0,1014.77,5.235,198.1,16.57,11.915,246.0,6.3,53.5,0,4,10,16,1,2,47.6,50.56174972749685,48.4,13.2,-5.899999999999999
2025-04-10 16:20:00,15.6,50.18333333333333,0.0,1014.6366666666668,7.168333333333334,167.43333333333334,16.436666666666667,11.981666666666666,243.75,6.3,52.0,0,4,10,16,1,2,45.0,50.52077750527464,48.4,2.2,-7.0
2025-04-10 16:30:00,15.6,49.85,0.0,1014.57,8.135,152.1,16.369999999999997,12.015,240.5,6.3,51.625,0,4,10,16,1,2,44.903225806451616,50.47216639416352,48.4,0.0,-6.721774193548384
2025-04-10 17:40:00,14.71,55.675,0.0,1014.5483333333334,12.973333333333334,110.03333333333332,15.606666666666666,12.322500000000002,227.0,6.3,49.0,0,4,10,17,2,2,44.806451612903224,50.42548740670833,48.4,0.0,-4.193548387096776
2025-04-10 17:50:00,14.51,57.175,0.0,1014.5816666666668,13.506666666666666,109.36666666666667,15.473333333333334,12.3725,236.0,6.4,48.7,0,4,10,17,2,2,42.0,50.39636554290904,48.4,0.0,-6.700000000000003
2025-04-10 18:00:00,14.265,58.6,0.0,1014.6225,13.597500000000002,103.6,15.31,12.4075,229.5,6.4,48.4,0,4,10,18,2,2,41.88,50.34983776513126,48.4,0.0,-6.519999999999996
2025-04-10 19:20:00,11.946666666666667,69.26666666666667,0.0,1015.145,10.569166666666666,21.891666666666666,13.669166666666666,12.540833333333332,216.0,6.3,46.0,0,4,10,19,2,2,41.76,50.304559987353485,48.4,0.0,-4.240000000000002
2025-04-10 19:30:00,11.68,70.6,0.0,1015.245,10.3525,15.725,13.4525,12.5575,237.0,6.4,45.85,0,4,10,19,2,2,39.0,50.27511554290904,48.4,0.0,-6.850000000000001
2025-04-10 19:40:00,11.413333333333332,71.93333333333334,0.0,1015.345,10.135833333333334,9.558333333333332,13.235833333333332,12.574166666666668,230.6,6.3,45.7,0,4,10,19,2,2,60.0,50.2275460984646,48.4,0.0,14.299999999999997
2025-04-10 22:40:00,9.229166666666666,87.96666666666667,0.0,1016.0741666666668,7.355,0.0,10.555,12.425833333333332,196.6,6.2,43.0,0,4,10,22,3,2,59.2,50.326851654020146,48.4,0.0,16.200000000000003
2025-04-11 06:00:00,10.4,78.075,0.0,1016.1225,11.8,0.375,9.2075,11.5925,189.0,6.0,37.0,9,4,11,6,0,2,58.4,50.43935165402015,48.4,9.9,21.4
